RStudent,RCourse,section
1034,CS1002,CS2B20
1034,CS2001,CS2B20
1034,MT1003,CS2B20
1034,PH1001,CS2B20
1034,CL2002,CS2B20
1035,SS1002,CS2B20
1035,SS2001,CS2B20
1035,CS1002,CS2B20
1035,MT1003,CS2B20
1035,PH1002,CS2B20
1036,CS2001,CS2B20
1036,CS1002,CS2B20
1036,CL1001,CS2B20
1036,CL2001,CS2B20
1036,MT2001,CS2B20
1037,SS1002,CS2B20
1037,MT2002,CS2B20
1037,CL2002,CS2B20
1037,EE1001,CS2B20
1037,PH1001,CS2B20
1038,MT1003,CS2B20
1038,SS1004,CS2B20
1038,PH1002,CS2B20
1038,CL1002,CS2B20
1038,CS2002,CS2B20
1039,SS2002,CS2B20
1039,MT2001,CS2B20
1039,CS1002,CS2B20
1039,PH1002,CS2B20
1039,CL1001,CS2B20
1040,EE1002,CS2B20
1040,SS1002,CS2B20
1040,CS2001,CS2B20
1040,MT2002,CS2B20
1040,CL1002,CS2B20
1041,CL1001,CS2B20
1041,CS2002,CS2B20
1041,MT1003,CS2B20
1041,SS2001,CS2B20
1041,PH1002,CS2B20
1042,SS2002,CS1B20
1042,CL1002,CS1B20
1042,CS1002,CS1B20
1042,MT1003,CS1B20
1042,PH1001,CS1B20
1043,CL2002,CS1B20
1043,EE1001,CS1B20
1043,CS1002,CS1B20
1043,MT2001,CS1B20
1043,PH1002,CS1B20
1044,MT1003,CS1B20
1044,SS1004,CS1B20
1044,PH1001,CS1B20
1044,CL1002,CS1B20
1044,CS2002,CS1B20
1045,CS1002,CS1B20
1045,CL1001,CS2B20
1045,SS1002,CS3B20
1045,PH1002,CS3B20
1045,MT2001,CS3B20
1046,CL1002,CS3B20
1046,MT1003,CS3B20
1046,CS1002,CS3B20
1046,SS1002,CS3B20
1046,PH1001,CS3B20
1047,SS2001,CS3B20
1047,CS2002,CS3B20
1047,CL1001,CS3B20
1047,MT1003,CS3B20
1047,PH1002,CS3B20
1048,CS1002,CS3B20
1048,CL1002,CS3B20
1048,MT2001,CS3B20
1048,SS2002,CS3B20
1048,PH1001,CS3B20
1049,SS1002,CS3B20
1049,CS2001,CS3B20
1049,MT1003,CS3B20
1049,PH1002,CS3B20
1049,CL1001,CS3B20
1050,EE1002,CS3B20
1050,SS2001,CS3B20
1050,CS2002,CS3B20
1050,MT2001,CS3B20
1050,CL1002,CS3B20
1051,CL1001,CS3B20
1051,CS2002,CS3B20
1051,MT1003,CS3B20
1051,SS2001,CS3B20
1051,PH1002,CS3B20
1052,SS2002,CS3B20
1052,CL1002,CS3B20
1052,CS1002,CS3B20
1052,MT1003,CS3B20
1052,PH1001,CS3B20
1053,CL2002,CS3B20
1053,EE1001,CS3B20
1053,CS1002,CS3B20
1053,MT2001,CS3B20
1053,PH1002,CS3B20
1054,MT1003,CS3B20
1054,SS1004,CS3B20
1054,PH1001,CS3B20
1054,CL1002,CS3B20
1054,CS2002,CS3B20
1055,CS1002,CS3B20
1055,CL1001,CS3B20
1055,SS1002,CS3B20
1055,PH1002,CS3B20
1055,MT2001,CS3B20
1056,CL1002,CS3B20
1056,MT1003,CS3B20
1056,CS1002,CS3B20
1056,SS1002,CS3B20
1056,PH1001,CS3B20
1057,SS2001,CS3B20
1057,CS2002,CS3B20
1057,CL1001,CS3B20
1057,MT1003,CS3B20
1057,PH1002,CS3B20
1058,MT1003,CS3B20
1058,CS2002,CS3B20
1058,SS1002,CS3B20
1058,PH1001,CS3B20
1058,CL2001,CS3B20
1059,CS1002,CS3B20
1059,CL1002,CS3B20
1059,SS2001,CS3B20
1059,MT1003,CS3B20
1059,PH1002,CS3B20
1060,CL2002,CS3B20
1060,CS1002,CS3B20
1060,SS1002,CS3B20
1060,MT2001,CS3B20
1060,PH1001,CS3B20
1061,MT2002,CS3B20
1061,SS1004,CS3B20
1061,CS2001,CS3B20
1061,CL1001,CS3B20
1061,PH1002,CS3B20
1062,CL2002,CS3B20
1062,SS2001,CS3B20
1062,MT1003,CS3B20
1062,PH1002,CS4B20
1062,CS2001,CS4B20
1063,CL2002,CS4B20
1063,SS2002,CS4B20
1063,MT1003,CS4B20
1063,PH1002,CS4B20
1063,CS2001,CS4B20
1064,CS1002,CS4B20
1064,MT2001,CS4B20
1064,PH1001,CS4B20
1064,CL1001,CS4B20
1064,SS1002,CS4B20
1065,CS2002,CS4B20
1065,MT2001,CS4B20
1065,PH1001,CS4B20
1065,SS1002,CS4B20
1065,CL2002,CS4B20
1066,CL1002,CS4B20
1066,CS2001,CS4B20
1066,MT2002,CS4B20
1066,PH1002,CS4B20
1066,SS1004,CS4B20
1067,SS2001,CS4B20
1067,MT1003,CS4B20
1067,CS1002,CS4B20
1067,CL1001,CS4B20
1067,PH1001,CS4B20
1068,CL2001,CS4B20
1068,SS1002,CS4B20
1068,MT2001,CS4B20
1070,CL2002,CS1B20
1070,MT2001,CS2B20
1070,CS1002,CS3B20
1070,PH1002,CS4B20
1070,SS2002,CS5B20
1071,CL1001,CS1B20
1071,CS2001,CS2B20
1071,SS1002,CS3B20
1071,MT1003,CS4B20
1071,PH1001,CS5B20
1072,SS1004,CS1B20
1072,CL1002,CS2B20
1072,CS1002,CS3B20
1072,MT2001,CS4B20
1072,SS2002,CS5B20
1073,PH1001,CS1B20
1073,MT1003,CS2B20
1073,CS1002,CS3B20
1073,CL2001,CS4B20
1073,SS1002,CS5B20
1074,SS2001,CS1B20
1074,CS1002,CS2B20
1074,CL1001,CS3B20
1074,MT2001,CS4B20
1074,PH1001,CS5B20
1075,MT1003,CS1B20
1075,CL2001,CS2B20
1075,SS1002,CS3B20
1075,CS2001,CS4B20
1075,PH1002,CS5B20
1076,CS1001,CS1B20
1076,PH1001,CS2B20
1076,MT2002,CS3B20
1076,SS1003,CS4B20
1076,CL1001,CS5B20
1077,CL2001,CS1B20
1077,SS2002,CS2B20
1077,PH1001,CS3B20
1077,CS1002,CS4B20
1077,MT1003,CS5B20
1078,SS1003,CS1B20
1078,CL1002,CS2B20
1078,MT2002,CS3B20
1078,CS1001,CS4B20
1078,PH1002,CS5B20
1079,PH1002,CS1B20
1079,SS1003,CS2B20
1079,MT1003,CS3B20
1079,CS1002,CS4B20
1079,CL2001,CS5B20
1080,SS1002,CS1B20
1080,CL1001,CS2B20
1080,PH1001,CS3B20
1080,CS1002,CS4B20
1080,MT1003,CS5B20
1081,MT2001,CS1B20
1081,CS2001,CS2B20
1081,SS1002,CS3B20
1081,CL2001,CS4B20
1081,PH1002,CS5B20
1082,PH1001,CS1B20
1082,CL1001,CS2B20
1082,MT2001,CS3B20
1082,SS1002,CS4B20
1082,CS2001,CS5B20
1083,SS1002,CS1B20
1083,PH1002,CS2B20
1083,MT2001,CS3B20
1083,CL2001,CS4B20
1083,CS1002,CS5B20
1084,CL1001,CS1B20
1084,MT1003,CS2B20
1084,SS2002,CS3B20
1084,PH1001,CS4B20
1084,CS1002,CS5B20
1085,SS1002,CS1B20
1085,PH1002,CS2B20
1085,CS1002,CS3B20
1085,CL1001,CS4B20
1085,MT1003,CS5B20
1086,PH1001,CS1B20
1086,CS2001,CS2B20
1086,CL2001,CS3B20
1087,CS2001,CS1B20
1087,SS1002,CS2B20
1087,PH1001,CS3B20
1087,MT1003,CS4B20
1087,CL1001,CS5B20
1088,SS1004,CS1B20
1088,MT2001,CS2B20
1088,CL1002,CS3B20
1088,PH1001,CS4B20
1088,CS1002,CS5B20
1089,MT1003,CS1B20
1089,SS1002,CS2B20
1089,CL2002,CS3B20
1089,CS1002,CS4B20
1089,PH1001,CS5B20
1101,SS1002,CS1B20
1101,CL2001,CS2B20
1101,CS1002,CS3B20
1101,MT2001,CS4B20
1101,PH1001,CS5B20
1102,CS1002,CS1B20
1102,PH1001,CS2B20
1102,MT1003,CS3B20
1102,CL2002,CS4B20
1102,SS1002,CS5B20
1103,SS1002,CS1B20
1103,PH1001,CS2B20
1103,CS1002,CS3B20
1103,CL1002,CS4B20
1103,MT2001,CS5B20
1104,MT1003,CS1B20
1104,CL1001,CS2B20
1104,SS1002,CS3B20
1104,CS2001,CS4B20
1104,PH1002,CS5B20
1105,CL1002,CS1B20
1105,MT1003,CS2B20
1105,PH1001,CS3B20
1105,CS2001,CS4B20
1105,SS2002,CS5B20
1106,CS1002,CS1B20
1106,PH1001,CS2B20
1106,CL2001,CS3B20
1106,SS2002,CS4B20
1106,MT2001,CS5B20
1107,SS2002,CS5B20
1108,CS2001,CS1B20
1108,PH1001,CS2B20
1108,MT2001,CS3B20
1108,CL2002,CS4B20
1108,SS1004,CS5B20
1109,CL2002,CS1B20
1109,MT2001,CS2B20
1109,CS1002,CS3B20
1109,PH1002,CS4B20
1109,SS2002,CS5B20
1110,SS1002,CS1B20
1110,CL1002,CS2B20
1110,CS2001,CS3B20
1110,MT1003,CS4B20
1110,PH1001,CS5B20
1111,PH1002,CS1B20
1111,MT1003,CS2B20
1111,CS1002,CS3B20
1111,CL2001,CS4B20
1111,SS1002,CS5B20
1112,MT1003,CS1B20
1112,CL2001,CS2B20
1202,CL1001,CS1B21
1202,CL1002,CS1B21
1202,CS1002,CS1B21
1202,MT1003,CS1B21
1202,NS1001,CS1B21
1202,SL1004,CS1B21
1202,SS1002,CS1B21
1202,SS1004,CS1B21
1034,NS1001,CS1B21
1035,NS1001,CS1B21
1036,NS1001,CS1B21
1037,NS1001,CS1B21
1038,NS1001,CS1B21
1039,NS1001,CS1B21
1040,NS1001,CS1B21
1041,NS1001,CS1B21
1042,NS1001,CS1B21
1043,NS1001,CS1B21
1044,NS1001,CS1B21
1045,NS1001,CS1B21
1046,NS1001,CS1B21
1047,NS1001,CS1B21
1048,NS1001,CS1B21
1049,NS1001,CS1B21
1050,NS1001,CS1B21
1051,NS1001,CS1B21
1052,NS1001,CS1B21
1053,NS1001,CS1B21