ID,Dept,Degree,Batch,GPA
1034,CS,AI,2019,2
1035,CS,CS,2022,2
1036,FSM,CYS,2023,1
1037,EE,SE,2021,2
1038,CS,AI,2022,0
1039,FSM,CS,2023,1
1040,EE,CYS,2021,1
1041,CS,SE,2022,1
1042,FSM,AI,2023,4
1043,EE,CS,2021,4
1044,CS,CYS,2022,3
1045,FSM,SE,2023,4
1046,EE,AI,2021,3
1047,CS,CS,2022,0
1048,FSM,CYS,2023,0
1049,EE,SE,2021,3
1050,CS,AI,2022,4
1051,FSM,CS,2023,0
1052,EE,CYS,2021,0
1053,CS,SE,2022,4
1054,FSM,AI,2023,2
1055,EE,CS,2021,0
1056,CS,CYS,2022,4
1057,FSM,SE,2023,2
1058,EE,AI,2021,3
1059,CS,CS,2022,4
1060,FSM,CYS,2023,3
1061,EE,SE,2021,3
1062,CS,AI,2022,1
1063,FSM,CS,2023,3
1064,EE,CYS,2021,1
1065,CS,SE,2022,1
1066,FSM,AI,2023,3
1067,EE,CS,2021,2
1068,CS,CYS,2022,2
1069,FSM,SE,2023,2
1070,EE,AI,2021,0
1071,CS,CS,2022,2
1072,FSM,CYS,2023,4
1073,EE,SE,2021,0
1074,CS,AI,2022,4
1075,FSM,CS,2023,3
1076,EE,CYS,2021,4
1077,CS,SE,2022,1
1078,FSM,AI,2023,3
1079,CS,CS,2022,2
1080,FSM,CYS,2023,3
1081,EE,SE,2021,1
1082,CS,AI,2022,0
1083,FSM,CS,2023,1
1084,EE,CYS,2021,0
1085,CS,SE,2022,4
1086,FSM,AI,2023,4
1087,EE,CS,2021,4
1088,CS,CYS,2022,1
1089,FSM,SE,2023,2
1090,EE,AI,2021,0
1091,CS,CS,2022,2
1092,FSM,CYS,2023,4
1093,EE,SE,2021,2
1094,CS,AI,2022,4
1095,FSM,CS,2023,0
1096,EE,CYS,2021,4
1097,CS,SE,2022,0
1098,FSM,AI,2023,4
1099,EE,CS,2021,2
1100,CS,CYS,2022,1
1101,FSM,SE,2023,0
1102,EE,AI,2021,4
1103,CS,CS,2022,4
1104,FSM,CYS,2023,4
1105,EE,SE,2021,2
1106,CS,AI,2022,3
1107,FSM,CS,2023,2
1108,EE,CYS,2021,0
1109,CS,SE,2022,3
1110,FSM,AI,2023,0
1111,EE,CS,2021,1
1112,CS,CYS,2022,1
1113,FSM,SE,2023,2
1114,EE,AI,2021,3
1115,CS,CS,2022,2
1116,FSM,CYS,2023,3
1117,EE,SE,2021,1
1118,CS,AI,2022,1
1119,FSM,CS,2023,4
1120,EE,CYS,2021,4
1121,CS,SE,2022,0
1122,FSM,AI,2023,0
1123,EE,CS,2021,4
1124,CS,CS,2022,4
1125,FSM,CYS,2023,1
1126,EE,SE,2021,3
1127,CS,AI,2022,1
1128,FSM,CS,2023,1
1129,EE,CYS,2021,4
1130,CS,SE,2022,0
1131,FSM,AI,2023,0
1132,EE,CS,2021,3
1133,CS,CYS,2022,3
1134,FSM,SE,2023,1
1135,EE,AI,2021,4
1136,CS,CS,2022,2
1137,FSM,CYS,2023,0
1138,EE,SE,2021,2
1139,CS,AI,2022,3
1140,FSM,CS,2023,3
1141,EE,CYS,2021,3
1142,CS,SE,2022,2
1143,FSM,AI,2023,3
1144,EE,CS,2021,2
1145,CS,CYS,2022,3
1146,FSM,SE,2023,4
1147,EE,AI,2021,0
1148,CS,CS,2022,3
1149,FSM,CYS,2023,3
1150,EE,SE,2021,4
1151,CS,AI,2022,4
1152,FSM,CS,2023,1
1153,EE,CYS,2021,4
1154,CS,SE,2022,2
1155,FSM,AI,2023,4
1156,EE,CS,2021,4
1157,CS,CYS,2022,2
1158,FSM,SE,2023,0
1159,EE,AI,2021,4
1160,CS,CS,2022,4
1161,FSM,CYS,2023,2
1162,EE,SE,2021,2
1163,CS,AI,2022,3
1164,FSM,CS,2023,4
1165,EE,CYS,2021,1
1166,CS,SE,2022,1
1167,FSM,AI,2023,4
1168,EE,CS,2021,3
1169,CS,AI,2022,4
1170,FSM,CS,2023,2
1171,EE,CYS,2021,1
1172,CS,SE,2022,4
1173,FSM,AI,2023,0
1174,EE,CS,2021,0
1175,CS,CYS,2022,0
1176,FSM,SE,2023,2
1177,EE,AI,2021,1
1178,CS,CS,2022,3
1179,FSM,CYS,2023,0
1180,EE,SE,2021,2
1181,CS,AI,2022,2
1182,FSM,CS,2023,2
1183,EE,CYS,2021,1
1184,CS,SE,2022,1
1185,FSM,AI,2023,4
1186,EE,CS,2021,3
1187,CS,CYS,2022,2
1188,FSM,SE,2023,1
1189,EE,AI,2021,1
1190,CS,CS,2022,4
1191,FSM,CYS,2023,3
1192,EE,SE,2021,3
1193,CS,AI,2022,2
1194,FSM,CS,2023,3
1195,EE,CYS,2021,4
1196,CS,SE,2022,2
1197,FSM,AI,2023,3
1198,EE,CS,2021,1
1199,CS,CYS,2022,2
1200,FSM,SE,2023,1
1202,CS,CS,2021,0