id,Dept,Position
1004,CS,Lecturer
1005,FSM,Lab Instructor
1006,EE,Lecturer
1007,CS,Lab Instructor
1008,FSM,Lecturer
1009,EE,Lab Instructor
1010,CS,Lecturer
1011,FSM,Lab Instructor
1012,EE,Lecturer
1013,CS,Lab Instructor
1014,FSM,Lecturer
1015,EE,Lab Instructor
1016,CS,Lecturer
1017,FSM,Lab Instructor
ID,DEPT,Position
1018,EE,Lecturer
1019,CS,Lab Instructor
1020,FSM,Lecturer
1021,EE,Lab Instructor
1022,CS,Lecturer
1023,FSM,Lab Instructor
1024,EE,Lecturer
1025,CS,Lab Instructor
1026,FSM,Lecturer
1027,EE,Lab Instructor
1028,CS,Lecturer
1029,FSM,Lab Instructor
1030,EE,Lecturer
1031,CS,Lab Instructor
1032,FSM,Lecturer
1033,EE,Lab Instructor