CID,Tstudent,Section,Grade,Points
CL1001,1202,CS1B21,A,4
CL1002,1202,CS1B21,A,4
CS1002,1202,CS1B21,B,3
MT1003,1202,CS1B21,B,3
NS1001,1202,CS1B21,B,3
SL1004,1202,CS1B21,B+,3.33
SS1002,1202,CS1B21,B+,3.33
SS1004,1202,CS1B21,A-,3.67
CS2001,1202,CS2B21,A-,3.67
CS2002,1202,CS2B21,C,2
MT2001,1202,CS2B21,B-,2.67
MT2002,1202,CS2B21,B,3
PH1001,1202,CS2B21,A-,3.67
PH1002,1202,CS2B21,A,4
SS2001,1202,CS2B21,A-,3.67
SS2002,1202,CS2B21,B+,3.33
CL2001,1202,CS3B21,A-,3.67
CL2002,1202,CS3B21,B,3
EE1001,1202,CS3B21,A-,3.67
EE1002,1202,CS3B21,C+,2.33